#Resummed convergence plot for nb vs h2 @ h1 = 0.8 and beta = 0
#h2     nb @ O(k2)          nb @ O(k4)          nb @ O(k6)          nb @ O(k8)
0.0258  1.4044679911564684  1.408706777417263   1.4113673431742582  1.4106837386075348
0.0260  1.402858198662881   1.4071629572595659  1.4098823729952517  1.4091796700959622
0.0262  1.4012524321841193  1.4056236725555813  1.408402752380874   1.4076805863005213
0.0264  1.3996506766919312  1.4040889082770578  1.4069284706510223  1.4061864729918094
0.0266  1.398052917232522   1.4025586494702005  1.4054595171797821  1.4046973160021692
0.0268  1.3964591389260943  1.401032881255211   1.4039958813951134  1.4032131012256077
0.027   1.3948693269663919  1.3995115888258343  1.4025375527785409  1.4017338146177167
0.0272  1.393283466620248   1.3979947574489042  1.4010845208648437  1.400259442195583
0.0274  1.3917015432271373  1.3964823724638935  1.39963677524175    1.3987899700377064
0.0276  1.390123542198727   1.3949744192824707  1.398194305549631   1.3973253842839104
0.0278  1.3885494490184378  1.393470883388056   1.3967571014811997  1.395865671135254
0.028   1.3869792492410018  1.3919717503353821  1.3953251527812083  1.3944108168539393
0.0282  1.385412928492028   1.3904770057500573  1.393898449246152   1.3929608077632214
0.0284  1.3838504724675689  1.3889866353281342  1.39247698072397    1.3915156302473135
0.0286  1.3822918669336905  1.3875006248356794  1.3910607371137529  1.390075270751295
0.0288  1.3807370977260467  1.386018960108346   1.3896497083654484  1.3886397157810095
0.029   1.3791861507494538  1.3845416270509507  1.3882438844795708  1.3872089519029744
0.0292  1.3776390119774728  1.383068611637055   1.3868432555069141  1.3857829657442768
0.0294  1.37609566745199    1.3815998999085437  1.3854478115482625  1.3843617439924767
0.0296  1.3745561032828022  1.3801354779752155  1.384057542754107   1.3829452733955032
0.0298  1.3730203056472083  1.3786753320143683  1.3826724393243632  1.381533540761555
0.0300  1.3714882607895977  1.3772194482703912  1.3812924915080864  1.3801265329589945
0.0302  1.369959955021047   1.3757678130543616  1.3799176896031984  1.378724236916246
0.0304  1.3684353747189166  1.3743204127436388  1.3785480239562027  1.377326639621685
0.0306  1.3669145063264505  1.372877233781468   1.377183484961916   1.3759337281235378
0.0308  1.3653973363523817  1.3714382626765818  1.3758240630631895  1.3745454895297695
0.031   1.3638838513705367  1.3700034860028065  1.3744697487506392  1.3731619110079758
0.0312  1.362374038019444   1.3685728903986702  1.373120532562374   1.3717829797852743
0.0314  1.360867883001948   1.3671464625670184  1.3717764050837309  1.370408683148193
0.0316  1.359365373084822   1.3657241892746232  1.3704373569470034  1.3690390084425588
0.0318  1.3578664950983859  1.3643060573518053  1.3691033788311806  1.3676739430733855
0.032   1.3563712359361253  1.3628920536920506  1.367774461461683   1.36631347450476
0.0322  1.3548795825543174  1.3614821652516353  1.3664505956100985  1.3649575902597262
0.0324  1.3533915219716528  1.3600763790492503  1.3651317720939284  1.363606277920175
